component,local_path,url,hash,participant_id,file_type,size
ERN,erpcore/ERN/sub-016/eeg/sub-016_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df869b6416f01b7b044bb,md5:6fed81adc3afcdacd6172cd105888073,sub-016,raw_files,6618736
ERN,erpcore/ERN/sub-016/eeg/sub-016_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df86b327cbe01977b790c,md5:ba0f2ebe25d1cd342978519240456197,sub-016,log_files,29163
ERN,erpcore/ERN/sub-016/eeg/sub-016_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021418c7a976029a9e1c09,md5:2d5e9897239df6feea87762c209ce9cf,sub-016,,924
ERN,erpcore/ERN/sub-016/eeg/sub-016_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102141d317620027d388b94,md5:773aca922ea9a7c0e1259d63590a67e8,sub-016,,55
ERN,erpcore/ERN/sub-017/eeg/sub-017_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214280c4cba0277bc74bb,md5:773aca922ea9a7c0e1259d63590a67e8,sub-017,,55
ERN,erpcore/ERN/sub-017/eeg/sub-017_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df87d327cbe01927b6c06,md5:3c8b3a5b71d1c95e06c5abebcd38b303,sub-017,log_files,29114
ERN,erpcore/ERN/sub-017/eeg/sub-017_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df87a75226b018151539a,md5:ff5c27034a31ddf75696d4d8b40eb12f,sub-017,raw_files,6503320
ERN,erpcore/ERN/sub-017/eeg/sub-017_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021422317620027d388baa,md5:2d5e9897239df6feea87762c209ce9cf,sub-017,,924
ERN,erpcore/ERN/sub-017/eeg/sub-017_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df87775226b0182515e76,md5:799f6e357e086e6465b5bb23eadbeca1,sub-017,,103268352
ERN,erpcore/ERN/sub-017/eeg/sub-017_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df86d327cbe01967b60dc,md5:b3f747b422beb20d963861567ffe1c4f,sub-017,,512
ERN,erpcore/ERN/sub-017/eeg/sub-017_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df87875226b017d518279,md5:7d512643233dd2277c0a4a26e878e058,sub-017,,1361
ERN,erpcore/ERN/sub-018/eeg/sub-018_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021432317620027d388bfc,md5:773aca922ea9a7c0e1259d63590a67e8,sub-018,,55
ERN,erpcore/ERN/sub-018/eeg/sub-018_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df89175226b01815153d9,md5:43a6e835f7664376b7e7c6238b915647,sub-018,log_files,29150
ERN,erpcore/ERN/sub-018/eeg/sub-018_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df88db6416f01b7b0452c,md5:e5a4142bba040e12610205b904916ab8,sub-018,raw_files,6242912
ERN,erpcore/ERN/sub-018/eeg/sub-018_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102142c317620027d388bd7,md5:2d5e9897239df6feea87762c209ce9cf,sub-018,,924
ERN,erpcore/ERN/sub-018/eeg/sub-018_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df888327cbe01977b79a8,md5:0477fef801f7765dff339430a179a61b,sub-018,,98942976
ERN,erpcore/ERN/sub-018/eeg/sub-018_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df87f75226b0182515e90,md5:b3f747b422beb20d963861567ffe1c4f,sub-018,,512
ERN,erpcore/ERN/sub-018/eeg/sub-018_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df88bb6416f01b2b042b3,md5:93d6385804ab94742c297a33333c70d5,sub-018,,1361
ERN,erpcore/ERN/sub-019/eeg/sub-019_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102143d0c4cba026abcd307,md5:773aca922ea9a7c0e1259d63590a67e8,sub-019,,55
ERN,erpcore/ERN/sub-019/eeg/sub-019_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df893327cbe01977b79e8,md5:b3f747b422beb20d963861567ffe1c4f,sub-019,,512
ERN,erpcore/ERN/sub-019/eeg/sub-019_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df89c327cbe01967b6172,md5:79693532c949adbc7fb597b3bf28915f,sub-019,,98672640
ERN,erpcore/ERN/sub-019/eeg/sub-019_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df89e327cbe01977b7a27,md5:50fb4a210a65cbcf1532558d57346f0f,sub-019,,1361
ERN,erpcore/ERN/sub-019/eeg/sub-019_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8a1b6416f01b1b04f46,md5:45652ea2e6be0f3c157d8a97111e5dee,sub-019,raw_files,6224568
ERN,erpcore/ERN/sub-019/eeg/sub-019_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8a3327cbe01977b7a46,md5:65366497c5a64ff79afe6d058a3cdcc2,sub-019,log_files,29140
ERN,erpcore/ERN/sub-019/eeg/sub-019_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021438c7a97602939de3e6,md5:2d5e9897239df6feea87762c209ce9cf,sub-019,,924
ERN,erpcore/ERN/sub-020/eeg/sub-020_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8b675226b0182515f31,md5:79776639cffcd1202bd4ce2226b6b07d,sub-020,log_files,29120
ERN,erpcore/ERN/sub-020/eeg/sub-020_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8b175226b0187514177,md5:6a041b30bca8ca40a18f01886731133c,sub-020,,1361
ERN,erpcore/ERN/sub-020/eeg/sub-020_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8b3b6416f01b6b05042,md5:7d0b47b49d7b4e96c8c4b5c71a4a39ee,sub-020,raw_files,6405016
ERN,erpcore/ERN/sub-020/eeg/sub-020_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8a5b6416f01b2b042c8,md5:b3f747b422beb20d963861567ffe1c4f,sub-020,,512
ERN,erpcore/ERN/sub-020/eeg/sub-020_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214430c4cba0277bc754a,md5:2d5e9897239df6feea87762c209ce9cf,sub-020,,924
ERN,erpcore/ERN/sub-020/eeg/sub-020_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8ae75226b0182515f22,md5:20f7bb91ac0edd0fcc7e796ced2a73d9,sub-020,,101646336
ERN,erpcore/ERN/sub-020/eeg/sub-020_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214480c4cba0277bc7567,md5:773aca922ea9a7c0e1259d63590a67e8,sub-020,,55
ERN,erpcore/ERN/sub-021/eeg/sub-021_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8c7327cbe019c7b4dd0,md5:278271fb3fb6d6463915e61df6ef2c64,sub-021,raw_files,6652008
ERN,erpcore/ERN/sub-021/eeg/sub-021_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8c3b6416f01bdb03230,md5:20118606dfa6a8529f214ea0a426b5ff,sub-021,,105701376
ERN,erpcore/ERN/sub-021/eeg/sub-021_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8c5b6416f01beb0322b,md5:af703488ce6545ced8581dd6500e1488,sub-021,,1361
ERN,erpcore/ERN/sub-021/eeg/sub-021_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8b9b6416f01b6b0504c,md5:b3f747b422beb20d963861567ffe1c4f,sub-021,,512
ERN,erpcore/ERN/sub-021/eeg/sub-021_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8ca327cbe019d7b4e0d,md5:164d0bf9d1decde21bec3e9947e0b8b6,sub-021,log_files,29121
ERN,erpcore/ERN/sub-021/eeg/sub-021_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102144f317620027d388c7f,md5:2d5e9897239df6feea87762c209ce9cf,sub-021,,924
ERN,erpcore/ERN/sub-021/eeg/sub-021_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214560c4cba026dbce219,md5:773aca922ea9a7c0e1259d63590a67e8,sub-021,,55
ERN,erpcore/ERN/sub-022/eeg/sub-022_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102145f317620027c384676,md5:773aca922ea9a7c0e1259d63590a67e8,sub-022,,55
ERN,erpcore/ERN/sub-022/eeg/sub-022_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102145a0c4cba026abcd35e,md5:2d5e9897239df6feea87762c209ce9cf,sub-022,,924
ERN,erpcore/ERN/sub-022/eeg/sub-022_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8deb6416f01beb03277,md5:361d3ce4d13de67b1a66a259674eb214,sub-022,log_files,29163
ERN,erpcore/ERN/sub-022/eeg/sub-022_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8da75226b018851420b,md5:64ca159f1485f6a82c89ef33ca28a5e8,sub-022,raw_files,6186240
ERN,erpcore/ERN/sub-022/eeg/sub-022_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8d5b6416f01b1b04f99,md5:a31ba4d3bc45c8eda55db45c0fd62e08,sub-022,,97996800
ERN,erpcore/ERN/sub-022/eeg/sub-022_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8cc327cbe019d7b4e1c,md5:b3f747b422beb20d963861567ffe1c4f,sub-022,,512
ERN,erpcore/ERN/sub-022/eeg/sub-022_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8d775226b018151544d,md5:37bee5911d15cda82f2d28c4233fde73,sub-022,,1361
ERN,erpcore/ERN/sub-023/eeg/sub-023_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8f1b6416f01bdb032cc,md5:24924f3a8838b68e100c953fe1f8fe64,sub-023,log_files,29054
ERN,erpcore/ERN/sub-023/eeg/sub-023_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021469c7a976029b9e57cc,md5:773aca922ea9a7c0e1259d63590a67e8,sub-023,,55
ERN,erpcore/ERN/sub-023/eeg/sub-023_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021465317620027d388ce6,md5:2d5e9897239df6feea87762c209ce9cf,sub-023,,924
ERN,erpcore/ERN/sub-023/eeg/sub-023_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8ef75226b0187514233,md5:eb67367d35f9f60ba2c6581619707431,sub-023,raw_files,5905024
ERN,erpcore/ERN/sub-023/eeg/sub-023_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8e0327cbe019d7b4e8a,md5:b3f747b422beb20d963861567ffe1c4f,sub-023,,512
ERN,erpcore/ERN/sub-023/eeg/sub-023_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8ea327cbe019c7b4e3b,md5:ba85151a258699220425b3774444d750,sub-023,,93401088
ERN,erpcore/ERN/sub-023/eeg/sub-023_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8ecb6416f01beb03295,md5:bea6567952fadb756c2ec2f84abc6d34,sub-023,,1361
ERN,erpcore/ERN/sub-024/eeg/sub-024_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8f375226b018751423d,md5:b3f747b422beb20d963861567ffe1c4f,sub-024,,512
ERN,erpcore/ERN/sub-024/eeg/sub-024_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8fd75226b017c516aae,md5:3cb8dbd9b3626b6e087ca1902e321870,sub-024,,97320960
ERN,erpcore/ERN/sub-024/eeg/sub-024_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df8ff75226b0188514288,md5:eec9ffa373e1d544bbdb05e7841e40ad,sub-024,,1361
ERN,erpcore/ERN/sub-024/eeg/sub-024_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df901b6416f01beb032c2,md5:aa132aba9f16e31ac604724179b68756,sub-024,raw_files,6142760
ERN,erpcore/ERN/sub-024/eeg/sub-024_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df904327cbe019c7b4e6c,md5:25374bd0ce960b1ed67d1f7104dac104,sub-024,log_files,29124
ERN,erpcore/ERN/sub-024/eeg/sub-024_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021471c7a976029b9e57ed,md5:2d5e9897239df6feea87762c209ce9cf,sub-024,,924
ERN,erpcore/ERN/sub-024/eeg/sub-024_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021476c7a976029b9e5802,md5:773aca922ea9a7c0e1259d63590a67e8,sub-024,,55
ERN,erpcore/ERN/sub-025/eeg/sub-025_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102147c317620027d388d56,md5:2d5e9897239df6feea87762c209ce9cf,sub-025,,924
ERN,erpcore/ERN/sub-025/eeg/sub-025_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021482c7a976029a9e1d5f,md5:773aca922ea9a7c0e1259d63590a67e8,sub-025,,55
ERN,erpcore/ERN/sub-025/eeg/sub-025_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df917327cbe019c7b4e9c,md5:99767e227b3d135e7eca18be2e230d2e,sub-025,raw_files,6388632
ERN,erpcore/ERN/sub-025/eeg/sub-025_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df919327cbe019d7b4fde,md5:e0eda24691493da1aeef8db641e10951,sub-025,log_files,29120
ERN,erpcore/ERN/sub-025/eeg/sub-025_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df910b6416f01beb032e6,md5:fca3bd933bbe9197bfa6723d9e6e858d,sub-025,,101376000
ERN,erpcore/ERN/sub-025/eeg/sub-025_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df906327cbe019d7b4f68,md5:b3f747b422beb20d963861567ffe1c4f,sub-025,,512
ERN,erpcore/ERN/sub-025/eeg/sub-025_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df914b6416f01bdb03337,md5:8fd124dbff41372d1503b7dc14b96f81,sub-025,,1361
ERN,erpcore/ERN/sub-026/eeg/sub-026_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df91b75226b01885142e9,md5:b3f747b422beb20d963861567ffe1c4f,sub-026,,512
ERN,erpcore/ERN/sub-026/eeg/sub-026_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df926327cbe019d7b5039,md5:31f809063c53b392383dfb8ca0ce74e5,sub-026,,100294656
ERN,erpcore/ERN/sub-026/eeg/sub-026_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df928327cbe01967b61e0,md5:74da4d49e9c9027c940fb33fdd0ec886,sub-026,,1361
ERN,erpcore/ERN/sub-026/eeg/sub-026_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df92b75226b0181515480,md5:72ecb9de12216c407c0a330c582f87c5,sub-026,raw_files,6323208
ERN,erpcore/ERN/sub-026/eeg/sub-026_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df92e75226b0188514324,md5:60996d861aa06a7fbca390ecaca64165,sub-026,log_files,29159
ERN,erpcore/ERN/sub-026/eeg/sub-026_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021487317620027d388d9a,md5:2d5e9897239df6feea87762c209ce9cf,sub-026,,924
ERN,erpcore/ERN/sub-026/eeg/sub-026_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102148c0c4cba0277bc76ed,md5:773aca922ea9a7c0e1259d63590a67e8,sub-026,,55
ERN,erpcore/ERN/sub-027/eeg/sub-027_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102149931762002783820a4,md5:773aca922ea9a7c0e1259d63590a67e8,sub-027,,55
ERN,erpcore/ERN/sub-027/eeg/sub-027_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df94175226b0188514362,md5:adcacb8f0312c248631dfecae87d8ca7,sub-027,log_files,29122
ERN,erpcore/ERN/sub-027/eeg/sub-027_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df93fb6416f01b1b04fd1,md5:ddf17207735f189a1474b98c38604fbe,sub-027,raw_files,6195272
ERN,erpcore/ERN/sub-027/eeg/sub-027_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//61021492c7a97602949e098c,md5:2d5e9897239df6feea87762c209ce9cf,sub-027,,924
ERN,erpcore/ERN/sub-027/eeg/sub-027_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df93a327cbe019d7b50a8,md5:407c72b4adf079be17794c35bcd4d524,sub-027,,98131968
ERN,erpcore/ERN/sub-027/eeg/sub-027_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df931327cbe01977b7b05,md5:b3f747b422beb20d963861567ffe1c4f,sub-027,,512
ERN,erpcore/ERN/sub-027/eeg/sub-027_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df93c75226b0188514351,md5:7c665b453ea92487f704663c0c7389f8,sub-027,,1361
ERN,erpcore/ERN/sub-028/eeg/sub-028_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214a10c4cba0277bc7769,md5:773aca922ea9a7c0e1259d63590a67e8,sub-028,,55
ERN,erpcore/ERN/sub-028/eeg/sub-028_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df95575226b01885143b1,md5:4bf96cc4d4dfab2592ad5b89b8a7d5c5,sub-028,log_files,29072
ERN,erpcore/ERN/sub-028/eeg/sub-028_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df953327cbe019d7b5142,md5:fd657915f53de934bf94f448e59610db,sub-028,raw_files,6086312
ERN,erpcore/ERN/sub-028/eeg/sub-028_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//6102149d31762002783820ae,md5:2d5e9897239df6feea87762c209ce9cf,sub-028,,924
ERN,erpcore/ERN/sub-028/eeg/sub-028_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df94eb6416f01beb03356,md5:2bc535730cb53291a46e0955dbec5774,sub-028,,96374784
ERN,erpcore/ERN/sub-028/eeg/sub-028_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df94475226b0188514373,md5:b3f747b422beb20d963861567ffe1c4f,sub-028,,512
ERN,erpcore/ERN/sub-028/eeg/sub-028_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df950b6416f01bdb03412,md5:460cbb5f8afed3eba729fbb7bbb214af,sub-028,,1361
ERN,erpcore/ERN/sub-029/eeg/sub-029_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df957327cbe019d7b515b,md5:b3f747b422beb20d963861567ffe1c4f,sub-029,,512
ERN,erpcore/ERN/sub-029/eeg/sub-029_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df96175226b01885143db,md5:05acfe585c62a6cbcee9f58e713f2850,sub-029,,94212096
ERN,erpcore/ERN/sub-029/eeg/sub-029_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df963327cbe019c7b4f97,md5:121fbee7b443a842e4d414f8c05d4dae,sub-029,,1361
ERN,erpcore/ERN/sub-029/eeg/sub-029_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df966327cbe019d7b51a7,md5:27eca8ad5702c99e789e2095ec093430,sub-029,raw_files,5954008
ERN,erpcore/ERN/sub-029/eeg/sub-029_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df967327cbe019d7b51b8,md5:68a4a412e347120c33b9bb55b2dcee59,sub-029,log_files,29058
ERN,erpcore/ERN/sub-029/eeg/sub-029_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214a70c4cba026dbce319,md5:2d5e9897239df6feea87762c209ce9cf,sub-029,,924
ERN,erpcore/ERN/sub-029/eeg/sub-029_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214aa0c4cba026abcd3e9,md5:773aca922ea9a7c0e1259d63590a67e8,sub-029,,55
ERN,erpcore/ERN/sub-030/eeg/sub-030_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df97a75226b0187514358,md5:d66096d26ccecd094a1fad6419f8a5ac,sub-030,log_files,29142
ERN,erpcore/ERN/sub-030/eeg/sub-030_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214b0c7a97602949e09bf,md5:2d5e9897239df6feea87762c209ce9cf,sub-030,,924
ERN,erpcore/ERN/sub-030/eeg/sub-030_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df97875226b017c516ac5,md5:7546e38ea276ef9764e4a7274fecb9eb,sub-030,raw_files,6378968
ERN,erpcore/ERN/sub-030/eeg/sub-030_task-ERN_coordsystem.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214b40c4cba026dbce35d,md5:773aca922ea9a7c0e1259d63590a67e8,sub-030,,55
ERN,erpcore/ERN/sub-030/eeg/sub-030_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df973327cbe019d7b51ed,md5:41ed5194a7fdd93460851ea909c9730c,sub-030,,101105664
ERN,erpcore/ERN/sub-030/eeg/sub-030_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df96975226b0187514332,md5:b3f747b422beb20d963861567ffe1c4f,sub-030,,512
ERN,erpcore/ERN/sub-030/eeg/sub-030_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df97675226b0188514424,md5:999698774ab1fc11a8f6f6bf59b852b7,sub-030,,1361
ERN,erpcore/ERN/sub-031/eeg/sub-031_task-ERN_channels.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df97db6416f01bdb0347f,md5:b3f747b422beb20d963861567ffe1c4f,sub-031,,512
ERN,erpcore/ERN/sub-031/eeg/sub-031_task-ERN_eeg.fdt,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df987327cbe019c7b500f,md5:459236f2edd7978b9246210130272767,sub-031,,108675072
ERN,erpcore/ERN/sub-031/eeg/sub-031_task-ERN_eeg.json,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df988327cbe01977b7b63,md5:c63afcb847488f11eec28264f36e6b19,sub-031,,1361
ERN,erpcore/ERN/sub-031/eeg/sub-031_task-ERN_eeg.set,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df98b327cbe019d7b526c,md5:18c48fc4b183b009c13c80d891ee688c,sub-031,raw_files,6831000
ERN,erpcore/ERN/sub-031/eeg/sub-031_task-ERN_events.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//600df98db6416f01bdb034b3,md5:6c244169d020ab5301ada5189058bce5,sub-031,log_files,29159
ERN,erpcore/ERN/sub-031/eeg/sub-031_task-ERN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/q6gwp/providers/osfstorage//610214ba0c4cba0277bc7801,md5:2d5e9897239df6feea87762c209ce9cf,sub-031,,924
